737.253;22.0235;23.3204;72301709.855597
736.831;22.0805;23.3764;72398745.3836783
736.41;22.0625;23.4004;72327508.0057889
735.989;22.1985;23.3444;72363537.9412326
735.567;22.3765;23.2084;72336389.0471155
735.146;22.3855;23.2714;72369303.7043512
733.882;22.0945;23.4874;72022237.8098536
722.083;12.4575;10.5254;35263656.2406289
721.662;12.2105;10.5424;34840749.6357568
721.241;12.2515;10.5524;34881179.6390049
720.819;12.2895;10.5584;34910876.5550039
720.398;12.2915;10.5554;34869166.7642736
719.977;12.2895;10.5354;34797164.7037773
719.555;12.2135;10.5164;34606025.0344098
719.134;12.2795;10.5334;34696654.1541709
718.712;12.3075;10.5184;34680607.4304587
718.291;12.3465;10.4864;34659104.3844777
717.87;12.4175;10.3574;34557046.0476959
717.448;12.4195;10.2104;34319584.092892
717.027;12.5175;10.1184;34317328.356593
716.606;12.5855;10.0724;34328485.8628028
716.184;12.6095;10.0534;34302729.4770605
715.763;12.5935;10.0604;34245120.0372759
715.342;12.5945;10.0564;34201207.9862821
714.92;12.5655;10.0454;34098291.4237079
714.499;12.5365;10.0824;34059247.325583
714.077;12.5095;10.0994;33997125.1129578
713.656;12.5035;10.0924;33937902.1505234
713.235;12.5165;10.0874;33912597.4570656
712.813;12.5265;10.0874;33888887.8926337
712.392;12.5605;10.1114;33936282.3234925
711.971;12.6275;10.0684;33949583.180683
711.549;12.4695;10.2004;33825401.3299702
711.128;12.4105;10.3474;33886291.6577432
710.706;12.2945;10.8054;34285429.6018604
710.285;12.2185;11.0964;34531884.4443152
709.864;12.2235;11.0394;34418748.2998709
709.442;12.2685;10.7984;34113185.635994
709.021;12.3315;10.5804;33873731.6691439
708.6;12.3555;10.4644;33714850.7583195
708.178;12.3105;10.4054;33523999.1722637
707.757;12.2735;10.4474;33481974.6805984
707.335;12.2585;10.7444;33821331.030649
706.914;12.2315;11.0184;34116435.4827734
706.493;12.1915;11.1204;34156264.448737
706.071;12.2325;11.1724;34250554.4417829
705.65;12.2705;11.1784;34276045.2986311
705.229;12.1945;11.1374;34062361.7850598
704.807;12.2835;11.0104;33982030.2242303
704.386;12.3025;10.9314;33862380.9409062
703.965;12.3105;10.8294;33695386.5942586
703.543;12.3495;10.7884;33659720.6152485
703.122;12.3475;10.8374;33682544.5246191
702.7;12.3065;10.8324;33572305.63942
702.279;12.3065;10.8894;33609231.5766839
701.858;12.2985;11.0304;33748344.5607576
701.436;12.2675;11.1064;33764591.3147635
701.015;12.2215;11.1294;33686178.1304154
700.594;12.1965;11.1314;33610866.643629
700.172;12.2125;11.1464;33614971.9110287
699.751;12.2305;11.1604;33620721.1450464
699.329;12.2405;11.1604;33595166.2488747
698.908;12.2535;11.1724;33590566.9925044
698.908;11.3305;9.0224;29340004.0331802
698.487;12.2635;11.1794;33574604.7299395
698.487;11.4675;9.0384;29542037.9500683
698.065;12.2495;11.1744;33506335.1649775
698.065;11.6685;9.0184;29801686.8711419
697.644;12.2035;11.1614;33379684.2149412
697.644;11.7695;9.0714;29992490.8979964
697.223;12.2045;11.1334;33302829.6456877
697.223;11.6975;9.0734;29843943.0742407
696.801;12.1495;11.0814;33110150.4536253
696.801;11.7585;9.0354;29858290.9939411
696.38;12.2555;11.0114;33133712.9924331
696.38;11.9985;9.0034;30167700.3941861
695.959;12.3665;10.9774;33214468.9112728
695.959;11.6385;8.9594;29502044.8659093
695.537;12.4335;10.9434;33229739.3331726
695.537;11.3805;8.8334;28902164.7402728
695.116;12.3715;10.9214;33067178.3785896
694.694;12.3675;10.9004;32993235.4111006
694.273;12.3805;10.8604;32919975.3359185
693.852;12.4105;10.8714;32939579.1042061
693.43;12.4595;10.8864;32992757.0927957
693.009;12.4615;10.8284;32879823.9289712
692.588;12.2335;10.9394;32645664.6773453
692.166;12.3365;10.8844;32686326.4670022
692.166;11.3675;8.7674;28522017.1802783
691.745;12.4425;10.8424;32749786.5590344
691.745;11.4415;8.7004;28523077.5665307
691.323;12.4155;10.8684;32703434.0006824
691.323;11.4955;8.8094;28704444.9046672
690.902;12.4145;10.8504;32638665.6106899
690.481;12.4235;10.8164;32568120.723495
690.481;11.1785;8.5974;27882176.2187054
690.059;12.3195;10.7944;32345065.9053544
690.059;11.1515;8.5974;27805860.8183819
689.638;12.5465;10.6794;32496210.7083837
689.217;12.5755;10.7844;32634339.9207047
688.795;12.9655;10.3024;32582341.1267529
688.374;12.3855;10.8474;32353482.4914194
687.952;12.4005;10.7674;32232817.8413288
685.003;12.4895;9.9264;31044224.5436592
685.003;12.4985;9.9204;31050676.8304533
684.582;12.2575;10.0334;30785673.8820753
684.16;12.3985;10.0414;30969777.9064082
679.104;12.0115;9.3764;29142793.7291734
678.682;12.0255;9.4484;29212437.8345921
677.84;11.9235;9.2724;28780348.2781815
677.418;11.9545;9.3954;28935168.9057042
676.997;12.0775;9.5834;29304142.8319854
676.575;12.1335;9.6794;29464270.3733428
676.154;12.0945;9.7754;29483917.8976556
675.733;12.0865;9.8384;29510598.7451052
675.311;12.1025;9.8584;29521098.7119989
674.89;12.1105;9.8794;29521077.357606
674.469;12.1105;9.9004;29509316.3856784
674.047;12.1105;9.8984;29470016.4165014
673.626;12.1005;9.8824;29399592.5561735
673.205;12.0915;9.8854;29353325.3238616
672.783;12.0985;9.8784;29318398.3010756
672.362;12.1245;9.8104;29239133.8085336
671.94;12.0935;9.5654;28870542.2293923
671.519;11.9435;9.1864;28177281.8813128
671.098;11.9745;9.0354;28017110.2677066
670.676;12.0365;8.9684;27999440.1647432
670.255;11.9865;8.9494;27868467.9718137
669.834;11.8975;8.8834;27627305.8167812
669.412;11.8525;8.8694;27509949.3182836
668.991;11.8735;8.8974;27537705.1214396
668.569;11.7625;8.8814;27320716.0385538
666.884;12.2175;8.8614;27835792.7571014
666.884;12.4305;8.9104;28207292.408256
666.041;10.6955;7.8914;24452023.5046749
665.62;10.4335;7.7644;23895429.4785537
665.198;10.3285;7.7514;23696521.619158
664.777;10.2935;7.7044;23563549.9921495
664.356;10.2935;7.6904;23518368.0977279
663.934;10.0535;7.6054;23044445.4311808
598.201;15.6525;9.1364;26895472.3118319
597.779;15.5735;9.1814;26790303.5823072
597.358;15.6255;9.1524;26797182.1672044
596.937;15.6755;9.1334;26809058.3655695
566.597;-0.964;-1.058;1905537.59149324
566.176;-0.676;-0.435;1068613.75465614
565.755;-0.105;0.14;232289.129090144
565.333;1.59;0.97;2468566.66199918
564.912;1.992;0.799;2840400.12886978
564.491;-0.179;-0.19;344946.9672113
564.069;-0.361;-0.416;726758.009189824
563.648;0.045;-0.107;152931.957526656
563.227;0;0;0
562.805;0.556;0.346;860208.341120037
561.12;-0.487;-0.203;688910.791117633
560.699;0.127;0.071;189694.189143527
560.278;0.547;0.337;836371.92466838
559.856;0.826;0.287;1136623.51246797
559.435;0.639;0.005;829368.345550411
559.014;0.366;-0.213;548781.957132298
558.592;0.376;-0.182;540531.706829619
558.171;0.573;-0.047;742812.614635498
557.75;0.76;0.014;980619.350172581
557.329;0.736;-0.01;948145.997175946
556.907;0.711;-0.05;916727.419524151
556.486;0.693;-0.051;892377.556218783
556.065;0.727;0.006;932254.218615402
555.643;0.799;0.006;1023021.48440419
555.222;0.905;0.06;1159493.50336187
554.801;1.011;0.185;1311932.8353558
554.379;1.128;0.254;1473659.12794994
553.958;1.37;0.241;1770215.19829687
553.537;0.736;0.109;945401.671024346
553.116;-0.011;0.13;165523.253518491
552.694;1.696;0.619;2287094.7532912
552.273;1.907;0.628;2539509.46179721
551.852;1.208;0.339;1584554.429996
551.43;0.895;0.36;1216472.15516184
551.009;1.099;0.4;1472525.68513473
550.588;1.4;0.449;1848312.0087126
550.166;1.317;0.473;1756515.75644197
549.745;1.499;0.511;1984864.84758746
549.324;1.712;0.485;2226682.15763492
548.903;1.679;0.421;2162801.12502818
548.481;1.083;0.365;1425764.35575083
548.06;0.802;0.44;1139467.97004357
547.639;0.818;0.348;1105602.41792734
547.217;0.784;0.418;1103306.70232969
546.657;1.071;0.553;1493737.38835533
543.289;-51.308;-33.562;75045961.4675331
542.447;-51.114;-33.461;74547955.8622985
541.605;-50.822;-33.43;73999039.5726375
540.763;-50.721;-33.536;73737655.9722812
539.921;-50.719;-33.655;73585633.6493521
539.079;-50.752;-33.853;73521584.9404463
538.237;-50.465;-33.839;72996136.0673214
537.395;-50.849;-33.771;73105256.2241769
536.553;-51.2;-33.787;73236314.0673463
535.711;-51.08;-33.761;72870413.5291291
534.869;-50.623;-33.734;72172063.4887745
534.027;-50.869;-33.763;72206259.0660158
533.185;-51.16;-33.931;72374114.9679988
532.343;-51.222;-33.895;72183087.8966493
531.501;-51.002;-33.564;71526235.7116814
530.659;-50.182;-33.499;70459672.2387445
529.817;-50.664;-33.807;70901982.4040835
528.975;-50.772;-33.788;70768864.70062
528.133;-50.121;-33.481;69720235.1267162
527.291;-50.184;-33.393;69502256.8509772
526.449;-50.903;-33.572;70083003.0442639
525.607;-50.893;-33.649;69898052.2307623
524.765;-50.765;-33.84;69673144.0521334
509.609;-3.192;-7.965;9241359.74510678
508.767;-2.715;-7.838;8903963.74939814
508.767;-2.715;-7.838;8903963.74939814
507.083;-1.297;-6.792;7373391.30805884
506.241;-1.081;-6.822;7340833.71499283
